4100,13-14-4626,2014-08-24 00:00:00.000,Mundhra Brothers,750881,41331,Timing Belt,2014-08-24 00:00:00.000,INR-0.0,Engineering,D006,362000,Sep 27 2014 12:00AM,Purchase,1,2014-09-27 00:00:00.000,0x,0x,0x
4101,13-14-4931,2014-09-20 00:00:00.000,Mahadev Gear Engineering,239127,135,Draw Box Gear Pin,2014-09-20 00:00:00.000,INR-1052.00,Engineering,D006,362001,Sep 27 2014 12:00AM,Purchase,1,2014-09-27 00:00:00.000,0x,0x,0x
4102,13-14-4961,2014-09-25 00:00:00.000,Ankit Chemicals,67546,1826,Sodium Benzoil,2014-09-25 00:00:00.000,INR-733.56,Finishing,D013,361992,Sep 27 2014 12:00AM,Purchase,1,2014-09-27 00:00:00.000,0x,0x,0x
4103,13-14-4912,2014-09-17 00:00:00.000,Hanuman Enterprises,168408,1932,Lock,2014-09-17 00:00:00.000,INR-188.00,Finishing,D013,361997,Sep 27 2014 12:00AM,Purchase,1,2014-09-27 00:00:00.000,0x,0x,0x
4104,13-14-4951,2014-09-23 00:00:00.000,Watco India (P) Ltd.,635954,738,Zeefloc 1011,2014-09-23 00:00:00.000,INR-9580.00,Finishing,D013,361139,Sep 27 2014 12:00AM,Purchase,1,2014-09-27 00:00:00.000,0x,0x,0x
4105,13-14-4917,2014-09-17 00:00:00.000,Ankit Chemicals,67546,1816,Sodium Benzoil,2014-09-17 00:00:00.000,INR-333.44,Finishing,D013,361992,Sep 27 2014 12:00AM,Purchase,1,2014-09-27 00:00:00.000,0x,0x,0x
4106,13-14-4971,2014-09-26 00:00:00.000,Ram Packaging,163086,396,Core Pipe,2014-09-26 00:00:00.000,INR-47855.00,Packing,D016,362420,Sep 29 2014 12:00AM,Purchase,1,2014-09-29 00:00:00.000,0x,0x,0x
4107,13-14-4953,2014-09-23 00:00:00.000,City Market Departmental Store Pvt. Ltd.,53666,28263,Ration,2014-09-23 00:00:00.000,INR-2910.00,Accounts,D001,362418,Sep 29 2014 12:00AM,Purchase,1,2014-09-29 00:00:00.000,0x,0x,0x
4108,13-14-4967,2014-09-25 00:00:00.000,Shri Roop Traders,982711,7977,Stantionery,2014-09-25 00:00:00.000,INR-6844.00,Packing,D016,360183,Sep 30 2014 12:00AM,Purchase,1,2014-09-30 00:00:00.000,0x,0x,0x
4109,13-14-4965,2014-09-25 00:00:00.000,Hanuman Enterprises,168408,1955,Adhesiv Daintrite,2014-09-25 00:00:00.000,INR-3251.00,Weaving,D004,362414,Sep 30 2014 12:00AM,Purchase,1,2014-09-30 00:00:00.000,0x,0x,0x
4110,13-14-4968,2014-09-25 00:00:00.000,Shri Roop Traders,982711,7978,Cello Tape & Marker,2014-09-25 00:00:00.000,INR-2400.00,Weaving,D004,361143,Sep 30 2014 12:00AM,Purchase,1,2014-09-30 00:00:00.000,0x,0x,0x
4111,13-14-4969,2014-09-25 00:00:00.000,Shri Roop Traders,982711,7979,Note Book Solo,2014-09-25 00:00:00.000,INR-1300.00,Secretarial,D014,360183,Sep 30 2014 12:00AM,Purchase,1,2014-09-30 00:00:00.000,0x,0x,0x
4112,13-14-4978,2014-09-26 00:00:00.000,Sigma Eenterprises,555356,4803,Gear Cutting Teeth 47,2014-09-26 00:00:00.000,INR-5250.00,Engineering,D006,361994,Oct  7 2014 12:00AM,Purchase,1,2014-10-07 00:00:00.000,0x,0x,0x
4113,13-14-4975,2014-09-26 00:00:00.000,Arjun Machine Tools,577150,3555,Nylon Bowl & Pin,2014-09-26 00:00:00.000,INR-2344.50,Engineering,D006,357162,Oct  7 2014 12:00AM,Purchase,1,2014-10-07 00:00:00.000,0x,0x,0x
4114,14-15-4982,2014-10-01 00:00:00.000,Jindal Trading Corporation,577176,4176,"MS Pipe 3""",2014-10-01 00:00:00.000,INR-57236.18,Packing,D016,336568,Oct  7 2014 12:00AM,Purchase,1,2014-10-07 00:00:00.000,0x,0x,0x
4115,14-15-4980,2014-10-01 00:00:00.000,Parveen Wood & Stone Traders,20166,644,Wooden Box,2014-10-01 00:00:00.000,INR-16739.75,Packing,D016,358363,Oct  7 2014 12:00AM,Purchase,1,2014-10-07 00:00:00.000,0x,0x,0x
4116,14-15-4987,2014-10-01 00:00:00.000,Parveen Wood & Stone Traders,20166,647,Wooden Box,2014-10-01 00:00:00.000,INR-40548.38,Packing,D016,358363,Oct  7 2014 12:00AM,Purchase,1,2014-10-07 00:00:00.000,0x,0x,0x
4117,14-15-4983,2014-10-01 00:00:00.000,Krishna Packers,621000,108,Wooden Box,2014-10-01 00:00:00.000,INR-27122.22,Packing,D016,358364,Oct  7 2014 12:00AM,Purchase,1,2014-10-07 00:00:00.000,0x,0x,0x
4118,14-15-4992,2014-10-01 00:00:00.000,V. S. Infosys,181646,48,Patch Cards,2014-10-01 00:00:00.000,INR-5100.00,EDP,D015,359107,Oct  7 2014 12:00AM,Purchase,1,2014-10-07 00:00:00.000,0x,0x,0x
4119,14-15-4993,2014-10-01 00:00:00.000,V. S. Infosys,181646,49,Cat-6,2014-10-01 00:00:00.000,INR-10000.00,EDP,D015,362546,Oct  7 2014 12:00AM,Purchase,1,2014-10-07 00:00:00.000,0x,0x,0x
4120,14-15-4979,2014-10-01 00:00:00.000,Haryana Traders,163698,4100,A-4 Size Paper,2014-10-01 00:00:00.000,INR-9257.00,Marketing,D010,362548,Oct  8 2014 12:00AM,Purchase,1,2014-10-08 00:00:00.000,0x,0x,0x
4121,14-15-5003,2014-10-01 00:00:00.000,Global Safety House,200595,2843,Safety Shose,2014-10-01 00:00:00.000,INR-52761.50,Engineering,D006,362542,Oct  8 2014 12:00AM,Purchase,1,2014-10-08 00:00:00.000,0x,0x,0x
4122,14-15-4990,2014-10-01 00:00:00.000,Punjab Textiles,207838,329,Picking Stick 16mtr,2014-10-01 00:00:00.000,INR-42126.00,Weaving,D004,358133,Oct  9 2014 12:00AM,Purchase,1,2014-10-09 00:00:00.000,0x,0x,0x
4123,14-15-4989,2014-10-01 00:00:00.000,Punjab Textiles,207838,331,Picking Stick 10.45,2014-10-01 00:00:00.000,INR-18564.00,Weaving,D004,358133,Oct  9 2014 12:00AM,Purchase,1,2014-10-09 00:00:00.000,0x,0x,0x
4124,14-15-4999,2014-10-01 00:00:00.000,Arjun Machine Tools,577150,3556,Piking Stick BKT,2014-10-01 00:00:00.000,INR-6877.20,Weaving,D004,360178,Oct  9 2014 12:00AM,Purchase,1,2014-10-09 00:00:00.000,0x,0x,0x
4125,14-15-5010,2014-10-01 00:00:00.000,Sitaram Products,260589,14/15/15,Temple Stud Ring,2014-10-01 00:00:00.000,INR-15698.00,Weaving,D004,359511,Oct  9 2014 12:00AM,Purchase,1,2014-10-09 00:00:00.000,0x,0x,0x
4126,14-15-5011,2014-10-01 00:00:00.000,Arjun Machine Tools,577150,3557,Picking Link,2014-10-01 00:00:00.000,INR-8065.08,Weaving,D004,361996,Oct  9 2014 12:00AM,Purchase,1,2014-10-09 00:00:00.000,0x,0x,0x
4127,14-15-5027,2014-10-06 00:00:00.000,Sanjay Traders,622539,212,Wheat,2014-10-06 00:00:00.000,INR-3960.00,Personnel,D009,363841,Oct 13 2014 12:00AM,Purchase,1,2014-10-13 00:00:00.000,0x,0x,0x
4128,14-15-5013,2014-10-01 00:00:00.000,MDK Fastners,75978,2142,Zipper,2014-10-01 00:00:00.000,INR-23541.00,Packing,D016,358641,Oct 13 2014 12:00AM,Purchase,1,2014-10-13 00:00:00.000,0x,0x,0x
4129,14-15-5002,2014-10-01 00:00:00.000,Hanuman Enterprises,168408,1973,Inchi Tape 5 mtr,2014-10-01 00:00:00.000,INR-167.00,Packing,D016,363697,Oct 13 2014 12:00AM,Purchase,1,2014-10-13 00:00:00.000,0x,0x,0x
4130,14-15-5036,2014-10-08 00:00:00.000,Hanuman Enterprises,168408,1986,Old Dhoti,2014-10-08 00:00:00.000,INR-3000.00,Stores,D003,358123,Oct 13 2014 12:00AM,Purchase,1,2014-10-13 00:00:00.000,0x,0x,0x
4131,14-15-4985,2014-10-01 00:00:00.000,Ram Packaging,163086,400,Core Pipe,2014-10-01 00:00:00.000,INR-124274.00,Packing,D016,363837,Oct 13 2014 12:00AM,Purchase,1,2014-10-13 00:00:00.000,0x,0x,0x
4132,14-15-4986,2014-10-01 00:00:00.000,Ram Packaging,163086,401,Core Pipe,2014-10-01 00:00:00.000,INR-178040.00,Packing,D016,363837,Oct 13 2014 12:00AM,Purchase,1,2014-10-13 00:00:00.000,0x,0x,0x
4133,14-15-5038,2014-10-08 00:00:00.000,B.R. Scientific & Chemicals,618097,1976,Oxalic Acid,2014-10-08 00:00:00.000,INR-1259.77,Finishing,D013,363695,Oct 13 2014 12:00AM,Purchase,1,2014-10-13 00:00:00.000,0x,0x,0x
4134,14-15-4991,2014-10-01 00:00:00.000,Lab-Line Enterprises,618425,3374,Chemical,2014-10-01 00:00:00.000,INR-1119.00,Finishing,D013,363694,Oct 13 2014 12:00AM,Purchase,1,2014-10-13 00:00:00.000,0x,0x,0x
4135,14-15-5039,2014-10-08 00:00:00.000,Jindal Trading Corporation,577176,4221,"PVC Pipe 3""",2014-10-08 00:00:00.000,INR-7159.65,Finishing,D013,363692,Oct 13 2014 12:00AM,Purchase,1,2014-10-13 00:00:00.000,0x,0x,0x
4136,14-15-5058,2014-10-11 00:00:00.000,Parveen Wood & Stone Traders,20166,662,Wooden Box,2014-10-11 00:00:00.000,INR-12565.47,Packing,D016,358363,Oct 13 2014 12:00AM,Purchase,1,2014-10-13 00:00:00.000,0x,0x,0x
4137,14-15-5055,2014-10-10 00:00:00.000,Parveen Wood & Stone Traders,20166,660,Woodn Box,2014-10-10 00:00:00.000,INR-15380.96,Packing,D016,358363,Oct 13 2014 12:00AM,Purchase,1,2014-10-13 00:00:00.000,0x,0x,0x
4138,14-15-5045,2014-10-09 00:00:00.000,Krishna Packers,621000,116,Wooden Box,2014-10-09 00:00:00.000,INR-11106.68,Packing,D016,358364,Oct 13 2014 12:00AM,Purchase,1,2014-10-13 00:00:00.000,0x,0x,0x
4139,14-15-5029,2014-10-07 00:00:00.000,Krishna Packers,621000,113,Wooden Box,2014-10-07 00:00:00.000,INR-19451.01,Packing,D016,358364,Oct 13 2014 12:00AM,Purchase,1,2014-10-13 00:00:00.000,0x,0x,0x
4140,14-15-5021,2014-10-04 00:00:00.000,Krishna Packers,621000,112,Wooden Box,2014-10-04 00:00:00.000,INR-19451.01,Packing,D016,358364,Oct 13 2014 12:00AM,Purchase,1,2014-10-13 00:00:00.000,0x,0x,0x
4141,14-15-5050,2014-10-10 00:00:00.000,Krishna Packers,621000,117,Wooden Box,2014-10-10 00:00:00.000,INR-10765.94,Packing,D016,358364,Oct 13 2014 12:00AM,Purchase,1,2014-10-13 00:00:00.000,0x,0x,0x
4142,14-15-5020,2014-10-04 00:00:00.000,Krishna Packers,621000,111,Wooden Box,2014-10-04 00:00:00.000,INR-16563.63,Packing,D016,358364,Oct 13 2014 12:00AM,Purchase,1,2014-10-13 00:00:00.000,0x,0x,0x
4143,14-15-5034,2014-10-08 00:00:00.000,Krishna Packers,621000,115,Wooden Box,2014-10-08 00:00:00.000,INR-27978.74,Packing,D016,358364,Oct 13 2014 12:00AM,Purchase,1,2014-10-13 00:00:00.000,0x,0x,0x
4144,14-15-5061,2014-10-11 00:00:00.000,Krishna Packers,621000,120,Wooden Box,2014-10-11 00:00:00.000,INR-5829.38,Packing,D016,358364,Oct 13 2014 12:00AM,Purchase,1,2014-10-13 00:00:00.000,0x,0x,0x
4145,14-15-5057,2014-10-11 00:00:00.000,Krishna Packers,621000,119,Wooden Box,2014-10-11 00:00:00.000,INR-10925.32,Packing,D016,358364,Oct 13 2014 12:00AM,Purchase,1,2014-10-13 00:00:00.000,0x,0x,0x
4146,14-15-5046,2014-10-09 00:00:00.000,Jindal Trading Corporation,577176,4226,"MS Pipe 4""",2014-10-09 00:00:00.000,INR-24974.75,Packing,D016,338958,Oct 13 2014 12:00AM,Purchase,1,2014-10-13 00:00:00.000,0x,0x,0x
4147,14-15-5056,2014-10-10 00:00:00.000,Hewlett-Packard India Sales Pvt. Ltd.,162256,8711756,Printer,2014-10-10 00:00:00.000,INR-105525.00,EDP,D015,360627,Oct 14 2014 12:00AM,Purchase,1,2014-10-14 00:00:00.000,0x,0x,0x
4148,14-15-5043,2014-10-08 00:00:00.000,Lab-Line Enterprises,618425,3418,Hypo Chemical,2014-10-08 00:00:00.000,INR-1119.00,Finishing,D013,363694,Oct 14 2014 12:00AM,Purchase,1,2014-10-14 00:00:00.000,0x,0x,0x
4149,14-15-5033,2014-10-08 00:00:00.000,Sanjay Traders,622539,216,Dustbin,2014-10-08 00:00:00.000,INR-6330.00,Accounts,D001,363841,Oct 14 2014 12:00AM,Purchase,1,2014-10-14 00:00:00.000,0x,0x,0x
4150,14-15-5054,2014-10-10 00:00:00.000,Lyric Printers,621034,224,Visiting Cards,2014-10-10 00:00:00.000,INR-150.00,Marketing,D010,361993,Oct 14 2014 12:00AM,Purchase,1,2014-10-14 00:00:00.000,0x,0x,0x
4151,14-15-5023,2014-10-04 00:00:00.000,Arjun Machine Tools,577150,3558,Pnumatic Cylender,2014-10-04 00:00:00.000,INR-1625.52,Weaving,D004,361996,Oct 14 2014 12:00AM,Purchase,1,2014-10-14 00:00:00.000,0x,0x,0x
4152,14-15-5067,2014-10-13 00:00:00.000,Jay Trading Company,199511,82,Arrow Gun Maghine,2014-10-13 00:00:00.000,INR-9240.00,Weaving,D004,361999,Oct 14 2014 12:00AM,Purchase,1,2014-10-14 00:00:00.000,0x,0x,0x
4153,14-15-5001,2014-10-01 00:00:00.000,Hanuman Enterprises,168408,1972,MS Angle 25x25x5mm,2014-10-01 00:00:00.000,INR-29791.00,Engineering,D006,362552,Oct 17 2014 12:00AM,Purchase,1,2014-10-17 00:00:00.000,0x,0x,0x
4154,14-15-5008,2014-10-01 00:00:00.000,R.K. METALS,267395,1418,Castabl Firecale,2014-10-01 00:00:00.000,INR-4292.00,Engineering,D006,362541,Oct 17 2014 12:00AM,Purchase,1,2014-10-17 00:00:00.000,0x,0x,0x
4155,14-15-5004,2014-10-01 00:00:00.000,Jindal Trading Corporation,577176,4199,MS Squ. Pipe,2014-10-01 00:00:00.000,INR-61500.00,Engineering,D006,362421,Oct 17 2014 12:00AM,Purchase,1,2014-10-17 00:00:00.000,0x,0x,0x
4156,14-15-5006,2014-10-01 00:00:00.000,Jindal Trading Corporation,577176,4203,Pipe Fitting Material,2014-10-01 00:00:00.000,INR-27236.60,Engineering,D006,363692,Oct 17 2014 12:00AM,Purchase,1,2014-10-17 00:00:00.000,0x,0x,0x
4157,14-15-5007,2014-10-01 00:00:00.000,Jindal Trading Corporation,577176,4205,GI Steel Tube,2014-10-01 00:00:00.000,INR-43030.00,Engineering,D006,363692,Oct 17 2014 12:00AM,Purchase,1,2014-10-17 00:00:00.000,0x,0x,0x
4158,14-15-5005,2014-10-01 00:00:00.000,Jindal Trading Corporation,577176,4200,GI Steel Tub,2014-10-01 00:00:00.000,INR-103112.00,Engineering,D006,363692,Oct 17 2014 12:00AM,Purchase,1,2014-10-17 00:00:00.000,0x,0x,0x
4159,14-15-5014,2014-10-04 00:00:00.000,Jindal Trading Corporation,577176,4207,GI Pipe 1.5mm,2014-10-04 00:00:00.000,INR-25778.00,Engineering,D006,363692,Oct 17 2014 12:00AM,Purchase,1,2014-10-17 00:00:00.000,0x,0x,0x
4160,14-15-5022,2014-10-04 00:00:00.000,Jindal Trading Corporation,577176,4212,MS Sq. Pipe 40x40mm,2014-10-04 00:00:00.000,INR-73880.00,Engineering,D006,363399,Oct 17 2014 12:00AM,Purchase,1,2014-10-17 00:00:00.000,0x,0x,0x
4161,14-15-5047,2014-10-09 00:00:00.000,Hanuman Enterprises,168408,1992,MS Angle 25x25x5mm,2014-10-09 00:00:00.000,INR-34742.00,Engineering,D006,363697,Oct 17 2014 12:00AM,Purchase,1,2014-10-17 00:00:00.000,0x,0x,0x
4162,14-15-5063,2014-10-13 00:00:00.000,A G Belting Pvt Ltd,243405,581,V Belt CC-300,2014-10-13 00:00:00.000,INR-2950.00,Engineering,D006,359500,Oct 17 2014 12:00AM,Purchase,1,2014-10-17 00:00:00.000,0x,0x,0x
4163,14-15-5018,2014-10-04 00:00:00.000,SKN Industrial Hosue,635938,2148,"Rubber Emey4""",2014-10-04 00:00:00.000,INR-52126.00,Engineering,D006,363398,Oct 17 2014 12:00AM,Purchase,1,2014-10-17 00:00:00.000,0x,0x,0x
4164,14-15-5019,2014-10-04 00:00:00.000,SKN Industrial Hosue,635938,2149,"Rubber Emery4""",2014-10-04 00:00:00.000,INR-52126.00,Engineering,D006,363398,Oct 17 2014 12:00AM,Purchase,1,2014-10-17 00:00:00.000,0x,0x,0x
4165,14-15-5051,2014-10-10 00:00:00.000,P.D. Engineering Works,25913,166,Shuttle Box,2014-10-10 00:00:00.000,INR-43100.00,Engineering,D006,354832,Oct 17 2014 12:00AM,Purchase,1,2014-10-17 00:00:00.000,0x,0x,0x
4166,14-15-4994,2014-10-01 00:00:00.000,INDO BRITISH GARMENTS PVT. LTD.,252339,734,Uniform,2014-10-01 00:00:00.000,INR-0.0,Personnel,D009,355479,Oct 17 2014 12:00AM,Purchase,1,2014-10-17 00:00:00.000,0x,0x,0x
4167,14-15-4984,2014-10-01 00:00:00.000,A G Belting Pvt Ltd,243405,533,Timing Belt,2014-10-01 00:00:00.000,INR-43206.00,Engineering,D006,353292,Oct 17 2014 12:00AM,Purchase,1,2014-10-17 00:00:00.000,0x,0x,0x
4168,14-15-5035,2014-10-08 00:00:00.000,Lyric Printers,621034,219,A/4 PVC Cover,2014-10-08 00:00:00.000,INR-1100.00,Product management,D008,364614,Oct 17 2014 12:00AM,Purchase,1,2014-10-17 00:00:00.000,0x,0x,0x
4169,14-15-5048,2014-10-09 00:00:00.000,Sanjay Traders,622539,217,Biscuits,2014-10-09 00:00:00.000,INR-700.00,Accounts,D001,364613,Oct 17 2014 12:00AM,Purchase,1,2014-10-17 00:00:00.000,0x,0x,0x
4170,14-15-5066,2014-10-13 00:00:00.000,Lyric Printers,621034,226,PVC Pugh Cards,2014-10-13 00:00:00.000,INR-1500.00,Personnel,D009,362419,Oct 17 2014 12:00AM,Purchase,1,2014-10-17 00:00:00.000,0x,0x,0x
4171,14-15-5059,2014-10-11 00:00:00.000,Hanuman Enterprises,168408,1998,Pad lock,2014-10-11 00:00:00.000,INR-1250.00,Personnel,D009,364608,Oct 18 2014 12:00AM,Purchase,1,2014-10-18 00:00:00.000,0x,0x,0x
4172,14-15-5024,2014-10-06 00:00:00.000,City Market Departmental Store Pvt. Ltd.,53666,30500,Ration,2014-10-06 00:00:00.000,INR-301291.50,Accounts,D001,365489,Oct 22 2014 12:00AM,Purchase,1,2014-10-22 00:00:00.000,0x,0x,0x
4173,14-15-5025,2014-10-06 00:00:00.000,City Market Departmental Store Pvt. Ltd.,53666,30505,Ration,2014-10-06 00:00:00.000,INR-84.00,Accounts,D001,365489,Oct 22 2014 12:00AM,Purchase,1,2014-10-22 00:00:00.000,0x,0x,0x
4174,14-15-5028,2014-10-06 00:00:00.000,Sanjay Traders,622539,215,Biscuits Mix,2014-10-06 00:00:00.000,INR-3909.00,Accounts,D001,363841,Oct 22 2014 12:00AM,Purchase,1,2014-10-22 00:00:00.000,0x,0x,0x
4175,14-15-5090,2014-10-16 00:00:00.000,Sanjay Traders,622539,219,Dite Cocke,2014-10-16 00:00:00.000,INR-300.00,Accounts,D001,365488,Oct 22 2014 12:00AM,Purchase,1,2014-10-22 00:00:00.000,0x,0x,0x
4176,14-15-5072,2014-10-13 00:00:00.000,Lyric Printers,621034,228,Rubber Stamp,2014-10-13 00:00:00.000,INR-150.00,Secretarial,D014,365490,Oct 22 2014 12:00AM,Purchase,1,2014-10-22 00:00:00.000,0x,0x,0x
4177,14-15-5096,2014-10-16 00:00:00.000,Shri Roop Traders,982711,8037,Cello Tape,2014-10-16 00:00:00.000,INR-253.00,Weaving,D004,364609,Oct 28 2014 12:00AM,Purchase,1,2014-10-28 00:00:00.000,0x,0x,0x
4178,14-15-5078,2014-10-14 00:00:00.000,Jay Trading Company,199511,83,Arrow Gun,2014-10-14 00:00:00.000,INR-9240.00,Needling & SLDF,D005,361141,Oct 28 2014 12:00AM,Purchase,1,2014-10-28 00:00:00.000,0x,0x,0x
4179,14-15-5041,2014-10-08 00:00:00.000,Groz Beckert (Asia) Pvt. Ltd.,671031,4340305600,Needle,2014-10-08 00:00:00.000,INR-0.0,Needling & SLDF,D005,365473,Oct 28 2014 12:00AM,Purchase,1,2014-10-28 00:00:00.000,0x,0x,0x
4180,14-15-5062,2014-10-13 00:00:00.000,Kewal & Co.,618409,2373,Hession Cloth,2014-10-13 00:00:00.000,INR-21712.30,Packing,D016,364618,Oct 28 2014 12:00AM,Purchase,1,2014-10-28 00:00:00.000,0x,0x,0x
4181,14-15-5031,2014-10-07 00:00:00.000,Lyric Printers,621034,217,Kanban Cards,2014-10-07 00:00:00.000,INR-702.00,Stores,D003,364614,Oct 28 2014 12:00AM,Purchase,1,2014-10-28 00:00:00.000,0x,0x,0x
4182,14-15-5094,2014-10-16 00:00:00.000,Kewal & Co.,618409,2377,Hession Cloth,2014-10-16 00:00:00.000,INR-20407.80,Packing,D016,364618,Oct 28 2014 12:00AM,Purchase,1,2014-10-28 00:00:00.000,0x,0x,0x
4183,14-15-5095,2014-10-16 00:00:00.000,Shri Roop Traders,982711,8036,Quick Fix,2014-10-16 00:00:00.000,INR-2263.00,Packing,D016,362417,Oct 28 2014 12:00AM,Purchase,1,2014-10-28 00:00:00.000,0x,0x,0x
4184,14-15-5049,2014-10-10 00:00:00.000,Jindal Trading Corporation,577176,4230,"MS Pipe 3""",2014-10-10 00:00:00.000,INR-57236.18,Packing,D016,364615,Oct 28 2014 12:00AM,Purchase,1,2014-10-28 00:00:00.000,0x,0x,0x
4185,14-15-4998,2014-10-01 00:00:00.000,Assam Bearing Pvt. Ltd.,620058,1525,Bearing,2014-10-01 00:00:00.000,INR-14278.79,Engineering,D006,364610,Oct 28 2014 12:00AM,Purchase,1,2014-10-28 00:00:00.000,0x,0x,0x
4186,14-15-5042,2014-10-08 00:00:00.000,Assam Bearing Pvt. Ltd.,620058,3080,Bearing,2014-10-08 00:00:00.000,INR-0.0,Engineering,D006,364610,Oct 28 2014 12:00AM,Purchase,1,2014-10-28 00:00:00.000,0x,0x,0x
4187,14-15-5044,2014-10-08 00:00:00.000,P.D. Engineering Works,25913,163,Gun Metal Bush,2014-10-08 00:00:00.000,INR-7930.00,Engineering,D006,364603,Oct 28 2014 12:00AM,Purchase,1,2014-10-28 00:00:00.000,0x,0x,0x
4188,14-15-5032,2014-10-07 00:00:00.000,Hanuman Enterprises,168408,1983,Hose Pipe,2014-10-07 00:00:00.000,INR-2032.00,Engineering,D006,364608,Oct 28 2014 12:00AM,Purchase,1,2014-10-28 00:00:00.000,0x,0x,0x
4189,14-15-4981,2014-10-01 00:00:00.000,ECS Corporation,103564,1361,DS-20-50-P,2014-10-01 00:00:00.000,INR-3322.00,Engineering,D006,361995,Oct 28 2014 12:00AM,Purchase,1,2014-10-28 00:00:00.000,0x,0x,0x
4190,14-15-5000,2014-10-01 00:00:00.000,Hanuman Enterprises,168408,1971,Wire Mash,2014-10-01 00:00:00.000,INR-17922.00,Engineering,D006,362414,Oct 28 2014 12:00AM,Purchase,1,2014-10-28 00:00:00.000,0x,0x,0x
4191,14-15-5075,2014-10-14 00:00:00.000,B.R. Scientific & Chemicals,618097,1993,Chemical,2014-10-14 00:00:00.000,INR-9839.27,Product management,D008,365481,Oct 28 2014 12:00AM,Purchase,1,2014-10-28 00:00:00.000,0x,0x,0x
4192,14-15-5106,2014-10-18 00:00:00.000,Parveen Wood & Stone Traders,20166,672,Wooden Box,2014-10-18 00:00:00.000,INR-16180.17,Packing,D016,358363,Oct 28 2014 12:00AM,Purchase,1,2014-10-28 00:00:00.000,0x,0x,0x
4193,14-15-5086,2014-10-14 00:00:00.000,Chawla Timbers,555399,253,Wooden Box,2014-10-14 00:00:00.000,INR-16853.30,Packing,D016,358362,Oct 28 2014 12:00AM,Purchase,1,2014-10-28 00:00:00.000,0x,0x,0x
4194,14-15-5108,2014-10-18 00:00:00.000,Chawla Timbers,555399,259,Wooden Box,2014-10-18 00:00:00.000,INR-12448.77,Packing,D016,358362,Oct 28 2014 12:00AM,Purchase,1,2014-10-28 00:00:00.000,0x,0x,0x
4195,14-15-5118,2014-10-20 00:00:00.000,Chawla Timbers,555399,262,Wooden Box,2014-10-20 00:00:00.000,INR-34913.25,Packing,D016,358362,Oct 28 2014 12:00AM,Purchase,1,2014-10-28 00:00:00.000,0x,0x,0x
4196,14-15-5131,2014-10-21 00:00:00.000,Parveen Wood & Stone Traders,20166,675,Wooden Box,2014-10-21 00:00:00.000,INR-9555.14,Packing,D016,358363,Oct 28 2014 12:00AM,Purchase,1,2014-10-28 00:00:00.000,0x,0x,0x
4197,14-15-5103,2014-10-17 00:00:00.000,Parveen Wood & Stone Traders,20166,670,Wooden Box,2014-10-17 00:00:00.000,INR-35197.71,Packing,D016,358363,Oct 28 2014 12:00AM,Purchase,1,2014-10-28 00:00:00.000,0x,0x,0x
4198,14-15-5076,2014-10-14 00:00:00.000,Parveen Wood & Stone Traders,20166,665,Wooden Box,2014-10-14 00:00:00.000,INR-17719.21,Packing,D016,358363,Oct 28 2014 12:00AM,Purchase,1,2014-10-28 00:00:00.000,0x,0x,0x
4199,14-15-5100,2014-10-17 00:00:00.000,Jindal Trading Corporation,577176,4250,"MS Pipe 3""",2014-10-17 00:00:00.000,INR-57501.54,Packing,D016,364615,Oct 28 2014 12:00AM,Purchase,1,2014-10-28 00:00:00.000,0x,0x,0x
4200,14-15-5105,2014-10-17 00:00:00.000,Rama Plastics,217179,75,Polythine Tube,2014-10-17 00:00:00.000,INR-62086.00,Packing,D016,364616,Oct 28 2014 12:00AM,Purchase,1,2014-10-28 00:00:00.000,0x,0x,0x
4201,14-15-5127,2014-10-21 00:00:00.000,Krishna Packers,621000,123,Wooden Box,2014-10-21 00:00:00.000,INR-28741.48,Packing,D016,358364,Oct 28 2014 12:00AM,Purchase,1,2014-10-28 00:00:00.000,0x,0x,0x
4202,14-15-5082,2014-10-14 00:00:00.000,Jindal Trading Corporation,577176,252,Wooden Box,2014-10-14 00:00:00.000,INR-15719.52,Packing,D016,358362,Oct 28 2014 12:00AM,Purchase,1,2014-10-28 00:00:00.000,0x,0x,0x
4203,14-15-5117,2014-10-20 00:00:00.000,Global Safety House,200595,2905,Safety Shose,2014-10-20 00:00:00.000,INR-56743.50,Engineering,D006,362542,Oct 29 2014 12:00AM,Purchase,1,2014-10-29 00:00:00.000,0x,0x,0x
4204,14-15-5068,2014-10-13 00:00:00.000,Shri Roop Traders,982711,8025,Gigt Paper & Cello Tape,2014-10-13 00:00:00.000,INR-2800.00,Personnel,D009,364609,Oct 29 2014 12:00AM,Purchase,1,2014-10-29 00:00:00.000,0x,0x,0x
4205,14-15-5087,2014-10-14 00:00:00.000,S.D. Traders,618530,5576,Sanitray Material,2014-10-14 00:00:00.000,INR-6325.00,Personnel,D009,365486,Oct 29 2014 12:00AM,Purchase,1,2014-10-29 00:00:00.000,0x,0x,0x
4206,14-15-5124,2014-10-21 00:00:00.000,SHRI BIKANER MISHTHAN BHANDAR,272455,491,Sweets Mix,2014-10-21 00:00:00.000,INR-115370.00,Personnel,D009,364281,Oct 29 2014 12:00AM,Purchase,1,2014-10-29 00:00:00.000,0x,0x,0x
